"Compiled from boardgamegeek.com by Matt Borthwick",gameID,rating
43932,107529,2
43932,10,6
43932,11,3
43932,12,8
43932,13,6
43932,37904,8
43932,22545,6
43932,18,7
43932,3,6
43932,7854,4.5
43932,15364,4
43932,163602,6.7
43932,66589,2
43932,181279,8
43932,115746,10
43932,105551,2
43932,41,2
43932,42,6
43932,12333,10
43932,46,2
43932,47,5
43932,28720,4
43932,50,6
43932,51,3
43932,54,4
43932,155703,8.2
43932,181304,7
43932,27708,8.5
43932,176189,6
43932,164928,8.4
43932,121921,9
43932,8203,2
43932,36932,2
43932,25669,8
43932,20551,7
43932,74,1
43932,93260,9
43932,25613,8.5321
43932,137297,4
43932,119890,4
43932,127060,2
43932,1111,2
43932,88,2
43932,126042,5
43932,127067,8
43932,93,5
43932,183394,9.7
43932,103,5
43932,6249,7
43932,112,8
43932,209010,9.73732
43932,21523,2
43932,116,8
43932,198773,7.19131
43932,118,2
43932,163967,4.8421
43932,163968,8.9
43932,3201,6
43932,150658,3
43932,46213,2
43932,55660,7
43932,63628,9
43932,161936,1.00001
43932,30869,3
43932,150,9
43932,90137,7
43932,41114,2
43932,69789,2
43932,18602,2
43932,171,4
43932,172,5.94135
43932,173,6
43932,1198,2
43932,91312,2
43932,161970,3
43932,158899,7.9452
43932,181,5
43932,37046,3
43932,108745,3
43932,27833,3
43932,188,4
43932,36218,3
43932,172225,1
43932,4098,4
43932,1219,8
43932,134342,8
43932,117959,6.774
43932,13004,2
43932,193738,8.9357
43932,50381,1
43932,12493,10
43932,1234,3
43932,126163,5
43932,30933,6
43932,215,9
43932,146652,5
43932,25821,5
43932,3076,8
43932,100901,6.1241
43932,42215,2
43932,170216,9.9
43932,70323,8
43932,826,5
43932,100423,7
43932,65781,2
43932,71721,2
43932,37759,2
43932,102652,8
43932,187645,10
43932,92415,3
43932,258,1.1
43932,205059,7.94311
43932,113924,4
43932,54998,9
43932,70919,8
43932,176396,6.869
43932,37380,8.1846
43932,111661,8
43932,157969,10
43932,278,2
43932,102680,3
43932,127023,9
43932,5404,3
43932,131357,8.3
43932,21790,3
43932,118048,2
43932,173346,6.19521
43932,4390,4
43932,22827,9
43932,66098,2
43932,10547,6
43932,2397,4
43932,164153,10
43932,73439,7.96276
43932,394,3
43932,320,2
43932,1345,2
43932,35677,6
43932,34119,9
43932,6472,8
43932,77130,8
43932,140620,3
43932,155362,8.5
43932,22345,2
43932,153938,5
43932,155987,7.8
43932,101721,3
43932,144733,3
43932,2398,2
43932,54625,3
43932,172386,7.59325
43932,156009,4
43932,143693,6
43932,176494,4.284
43932,55670,4
43932,28023,7.18514
43932,21882,7
43932,92539,8
43932,123260,7.2313
43932,143741,6
43932,1406,1.1
43932,83330,3
43932,10630,8
43932,33160,4
43932,9609,9
43932,102794,8
43932,63888,7
43932,19857,9
43932,2453,3
43932,62871,2
43932,129437,7
43932,127398,5
43932,2471,3
43932,34219,5
43932,25417,7
43932,133473,6
43932,432,6
43932,43443,2
43932,438,3
43932,1465,7
43932,155068,8
43932,72125,3
43932,71,2
43932,124361,2
43932,9674,8
43932,37111,6
43932,103885,10
43932,40398,1.1
43932,463,10
43932,97842,6
43932,148949,3
43932,21241,5
43932,98778,4
43932,475,2
43932,478,9
43932,156129,7.15123
43932,483,1
43932,129622,6
43932,147949,8
43932,28143,7
43932,166384,9.2
43932,168435,5.9964
43932,29368,6
43932,503,5
43932,97786,9
43932,13823,4
43932,2987,8
43932,24068,3
43932,70149,6
43932,521,10
43932,143884,4
43932,91536,5
43932,21763,2
43932,27162,8
43932,31260,7.39149
43932,2591,8.5
43932,2651,7
43932,7717,2
43932,39463,9
43932,59946,6
43932,555,2
43932,43570,7.2
43932,132531,3
43932,38453,2
43932,59959,3
43932,2655,8
43932,121408,3
43932,21059,4
43932,104006,5
43932,177736,8.93621
43932,147020,5
43932,27746,10
43932,96848,7
43932,171668,7.492
43932,163412,4
43932,48726,9
43932,27225,2
43932,16986,2
43932,154203,8.2
43932,2653,4
43932,72287,3
43932,16992,6.4
43932,51811,6
43932,146021,7
43932,171623,3
43932,43111,8.5
43932,128621,9.7
43932,15987,5
43932,24181,3
43932,105,9
43932,22141,4
43932,45,7
43932,20100,2
43932,161417,7.9
43932,66188,2
43932,12942,5
43932,122515,8
43932,123540,5
43932,5782,3
43932,122522,8
43932,97903,8
43932,92828,7
43932,157354,8.3
43932,30380,3
43932,105134,5
43932,125618,8
43932,2163,3
43932,40628,2
43932,136888,7
43932,699,9
43932,15818,3
43932,53953,6
43932,34499,4
43932,25292,9
43932,147151,3
43932,146508,8.99998
43932,1115,1.1
43932,178900,7.19124
43932,15062,10
43932,133848,4
43932,124708,9
43932,2511,6.4981
43932,65244,5
43932,19237,8
43932,104162,9
43932,17133,2
43932,7805,4
43932,160499,10
43932,40692,8
43932,110327,8
43932,760,5
43932,31481,7
43932,39683,6
43932,148228,2
43932,62219,6
43932,182028,9
43932,66690,6
43932,172818,5.9642
43932,139030,5
43932,14105,9
43932,2842,2
43932,54043,3
43932,2993,3
43932,155426,9.1
43932,63268,3
43932,1829,2
43932,204583,8.19589
43932,175914,9.1
43932,90419,4
43932,15158,8.5
43932,823,8
43932,169786,8.735
43932,822,9
43932,124742,3
43932,68425,2
43932,17226,9
43932,34635,6
43932,20963,6
43932,113294,3
43932,66362,2
43932,68448,8
43932,21348,5
43932,120677,5
43932,150376,8.5
43932,31594,3
43932,167791,9.8963
43932,128882,6.2921
43932,8051,3
43932,24439,7
43932,14996,8
43932,891,1.1
43932,136063,7
43932,40834,3
43932,98,2
43932,1927,1.1
43932,31627,8
43932,84876,5
43932,40849,5
43932,915,7
43932,59294,3
43932,24480,7
43932,929,8.1341
43932,8098,5
43932,327,3
43932,27173,2
43932,133038,9
43932,103343,8
43932,39856,7
43932,138161,4
43932,97207,2
43932,24508,2
43932,27588,7
43932,2381,8
43932,25554,3
43932,79828,8
43932,11170,9
43932,45315,4
43932,12002,4
43932,27627,6
43932,31730,2
43932,8217,7
43932,9209,6
43932,13308,5
43932,30549,4
44567,9216,9
44567,9217,8
44567,39938,5
44567,3,7
44567,70149,8
44567,43015,9
44567,107529,5
44567,10,5
44567,11,5
44567,48726,8
44567,13,6
44567,12333,8
44567,37904,6
44567,22545,8
44567,18,6
44567,39683,7
44567,47,6
44567,27162,7
44567,103,7
44567,31260,8
44567,16986,4
44567,5,7
44567,73761,6
44567,115746,9
44567,1115,5
44567,27173,7
44567,39463,8
44567,41,4
44567,42,9
44567,555,8
44567,111661,7
44567,46,7
44567,35677,8
44567,28720,7
44567,43570,7
44567,51,2
44567,38453,8
44567,54,7
44567,59959,7
44567,72287,6
44567,27708,9
44567,164928,7
44567,121921,9
44567,8203,3
44567,36932,5
44567,25669,6
44567,104006,8
44567,71,7
44567,143884,6
44567,97207,7
44567,93260,9
44567,183394,8
44567,25613,9
44567,96848,7
44567,137297,5
44567,36946,5
44567,9209,6
44567,163412,7
44567,129622,7
44567,1111,4
44567,88,7
44567,126042,8
44567,154203,7
44567,93,9
44567,194655,7
44567,2083,3
44567,27746,7
44567,51811,6
44567,171623,8
44567,6249,7
44567,43111,7
44567,2397,6
44567,128621,8
44567,77423,7
44567,112,5
44567,209010,7
44567,15987,5
44567,116,6
44567,24181,8
44567,118,6
44567,156009,5
44567,7805,6
44567,173346,9
44567,278,5
44567,63628,6
44567,12942,5
44567,161936,10
44567,122515,6
44567,14996,6
44567,30869,7
44567,5782,6
44567,90137,6
44567,826,5
44567,100423,5
44567,92828,6
44567,926,7
44567,157354,7
44567,171,9
44567,172,6
44567,108745,6
44567,7854,6
44567,2223,3
44567,91312,5
44567,161970,8
44567,3955,3
44567,40628,6
44567,181,3
44567,37046,6
44567,124361,8
44567,136888,7
44567,27833,7
44567,188,7
44567,15818,4
44567,53953,6
44567,4098,7
44567,2243,4
44567,134342,8
44567,25292,6
44567,13004,7
44567,12493,6
44567,103885,6
44567,146508,8
44567,126163,8
44567,178900,8
44567,12,8
44567,54998,7
44567,215,6
44567,20551,9
44567,463,6
44567,65244,4
44567,36218,5
44567,3076,9
44567,73439,7
44567,104162,7
44567,42215,5
44567,70323,5
44567,66362,7
44567,17133,7
44567,40692,6
44567,65781,7
44567,37111,8
44567,760,7
44567,31481,6
44567,2655,6
44567,102652,6
44567,2651,9
44567,21763,7
44567,113924,7
44567,70919,6
44567,127023,8
44567,62219,9
44567,182028,9
44567,45,5
44567,163602,7
44567,139030,3
44567,102680,7
44567,14105,9
44567,54043,7
44567,5404,9
44567,5405,4
44567,21790,5
44567,118048,8
44567,155426,8
44567,475,7
44567,124708,7
44567,4390,5
44567,204583,5
44567,175914,8
44567,811,4
44567,97842,5
44567,2952,3
44567,90419,6
44567,15158,4
44567,169786,8
44567,2653,4
44567,320,5
44567,1345,7
44567,325,3
44567,124742,8
44567,6472,6
44567,66188,8
44567,34635,7
44567,140620,6
44567,12002,4
44567,22345,7
44567,20963,6
44567,113294,2
44567,101721,7
44567,144733,8
44567,2398,2
44567,822,5
44567,68448,9
44567,21348,7
44567,120677,8
44567,40849,7
44567,150376,7
44567,2921,2
44567,31594,8
44567,55660,6
44567,176494,5
44567,167791,8
44567,50,6
44567,128882,6
44567,8051,8
44567,131357,3
44567,55670,7
44567,28023,5
44567,2425,2
44567,21882,7
44567,92539,8
44567,123260,7
44567,1406,3
44567,37759,2
44567,432,5
44567,121408,7
44567,40834,5
44567,10630,7
44567,33160,7
44567,102794,8
44567,31627,6
44567,84876,8
44567,30380,7
44567,63888,6
44567,19857,7
44567,2452,2
44567,2453,6
44567,62871,2
44567,41114,5
44567,59294,7
44567,24480,8
44567,8098,2
44567,127398,6
44567,34219,6
44567,43443,5
44567,133038,7
44567,129437,6
44567,39856,6
44567,2993,4
44567,132531,7
44567,521,8
44567,438,3
44567,25417,7
44567,1465,7
44567,72125,8
44567,27588,5
44567,147020,7
44567,110327,7
44567,8217,7
44567,2511,7
44567,25554,8
44567,79828,7
44567,148949,8
44567,21241,6
44567,22827,6
44567,98778,7
44567,105551,5
44567,478,7
44567,201808,7
44567,483,6
44567,45315,7
44567,119890,7
44567,31730,7
44567,155987,6
44567,29368,5
44567,503,6
44567,127060,7
44567,97786,5
44567,13823,5
44567,18602,10
44567,66589,7
44567,30549,7
44586,9216,7
44586,9217,6
44586,39938,7
44586,15363,9
44586,24068,9
44586,70149,7
44586,43015,8
44586,201808,7
44586,107529,5
44586,10,7
44586,11,6
44586,48726,8
44586,13,7
44586,12333,8
44586,54625,9
44586,37904,5
44586,18,6
44586,3,6
44586,148228,6
44586,27162,8
44586,103,5
44586,31260,6
44586,181279,8
44586,9220,9
44586,73761,6
44586,115746,8
44586,154203,7
44586,138788,7
44586,100901,6
44586,39463,7
44586,59946,8
44586,125618,7
44586,46,5
44586,35677,7
44586,28720,7
44586,66098,7
44586,158899,7
44586,38453,6
44586,54,7
44586,521,7
44586,181304,9
44586,40628,5
44586,72287,8
44586,27708,8
44586,164928,8
44586,121921,6
44586,8203,9
44586,36932,8
44586,104006,8
44586,20551,8
44586,177736,8
44586,176396,7
44586,74,8
44586,93260,6
44586,183394,7
44586,590,5
44586,25613,9
44586,96848,9
44586,137297,6
44586,36946,5
44586,9209,9
44586,163412,8
44586,129622,9
44586,1111,7
44586,88,6
44586,27225,6
44586,16986,8
44586,127067,8
44586,93,7
44586,194655,6
44586,16992,6
44586,27746,8
44586,171623,8
44586,105,6
44586,43111,10
44586,463,9
44586,128621,6
44586,110327,9
44586,112,7
44586,150376,9
44586,123540,7
44586,15987,7
44586,116,7
44586,198773,8
44586,118,6
44586,171131,9
44586,7805,7
44586,163967,8
44586,150658,8
44586,20100,6
44586,46213,7
44586,53953,7
44586,161417,7
44586,155987,6
44586,63628,6
44586,12942,7
44586,161936,10
44586,122515,7
44586,14996,9
44586,30869,7
44586,5782,6
44586,90137,9
44586,41114,7
44586,97903,7
44586,92828,7
44586,69789,8
44586,278,6
44586,157354,7
44586,171,6
44586,172,8
44586,173,6
44586,1198,5
44586,91312,5
44586,161970,9
44586,3955,6
44586,91536,7
44586,181,7
44586,37046,8
44586,124361,7
44586,136888,9
44586,27833,7
44586,103885,7
44586,699,7
44586,188,6
44586,9674,5
44586,42,5
44586,172225,4
44586,4098,7
44586,2243,7
44586,134342,8
44586,25292,7
44586,193738,8
44586,66188,8
44586,13004,7
44586,12493,8
44586,147151,6
44586,146508,8
44586,178900,8
44586,30933,6
44586,54998,6
44586,215,6
44586,133848,8
44586,124708,7
44586,108745,9
44586,2511,8
44586,25821,7
44586,3076,7
44586,27173,5
44586,104162,7
44586,209010,10
44586,42215,7
44586,170216,9
44586,70323,8
44586,12692,6
44586,826,5
44586,143741,9
44586,160499,8
44586,40692,6
44586,119890,7
44586,71721,7
44586,760,6
44586,31481,9
44586,131835,6
44586,102652,7
44586,187645,9
44586,143884,7
44586,92415,6
44586,258,6
44586,22827,9
44586,113924,9
44586,70919,8
44586,21763,8
44586,127023,8
44586,62219,6
44586,182028,9.5
44586,66690,8
44586,1294,6
44586,45,7
44586,163602,9
44586,139030,6
44586,102680,9
44586,54043,8
44586,131357,6
44586,21790,6
44586,118048,9
44586,155426,6
44586,192291,7
44586,63268,9
44586,19237,9
44586,4390,7
44586,204583,6
44586,150312,8
44586,65244,6
44586,175914,8
44586,811,5
44586,50381,9
44586,97842,7
44586,2952,5
44586,51,5
44586,2397,5
44586,164153,7
44586,66362,6
44586,73439,8
44586,394,4
44586,2653,7
44586,320,4
44586,822,8
44586,2651,8
44586,205637,9
44586,124742,8
44586,34119,7
44586,6472,6
44586,140,6
44586,17226,7
44586,34635,8
44586,140620,8
44586,2381,6
44586,153938,6
44586,483,6
44586,113294,8
44586,144733,8
44586,133473,6
44586,172386,8
44586,120677,8
44586,3943,5
44586,205059,9
44586,156009,8
44586,31594,6
44586,37380,8
44586,55660,6
44586,176494,8
44586,167791,9
44586,50,6
44586,128882,9
44586,8051,8
44586,55670,9
44586,28023,7
44586,83330,8
44586,171668,7
44586,36218,9
44586,123260,6
44586,1917,8
44586,1406,7
44586,136063,7
44586,432,9
44586,40834,9
44586,10630,8
44586,1927,5
44586,33160,6
44586,9609,8
44586,102794,8
44586,169786,10
44586,84876,8
44586,30380,5
44586,63888,9
44586,19857,8
44586,2452,8
44586,2453,6
44586,62871,8
44586,173346,7
44586,122522,6
44586,59294,8
44586,24480,8
44586,929,8
44586,8098,7
44586,2471,5
44586,100423,8
44586,43443,8
44586,133038,7
44586,103343,7
44586,39856,7
44586,138161,7
44586,132531,9
44586,438,7
44586,97207,8
44586,1465,6
44586,155068,9
44586,72125,7
44586,2163,9
44586,12,8
44586,147020,6
44586,15818,6
44586,37111,9
44586,8217,8
44586,143693,6
44586,148949,7
44586,21241,10
44586,98778,7
44586,475,5
44586,478,8
44586,156129,8
44586,20963,7
44586,45315,9
44586,27627,6
44586,147949,9
44586,28143,9
44586,166384,8
44586,168435,6
44586,29368,6
44586,155362,9
44586,503,6
44586,127060,6
44586,13823,8
44586,13308,6
44586,18602,6
44586,30549,8
44871,9216,4
44871,9217,6
44871,39938,2.5
44871,15363,4
44871,24068,4
44871,129622,6.5
44871,43015,7.5
44871,201808,6.5
44871,107529,7
44871,10,7
44871,11,3
44871,143884,1.5
44871,13,4
44871,12333,6
44871,22545,7
44871,18,4
44871,3,3
44871,7854,7
44871,148228,8
44871,27162,6
44871,31260,5
44871,16986,6
44871,2591,7
44871,9220,5
44871,432,5
44871,154203,5
44871,138788,3.5
44871,100901,5
44871,39463,2
44871,41,6
44871,59946,5
44871,555,6
44871,161970,8
44871,70323,4
44871,127023,5
44871,66098,5
44871,51,7
44871,24439,7
44871,38453,7
44871,54,3
44871,59959,5
44871,181304,7
44871,72287,7
44871,27708,6
44871,34219,7
44871,164928,6
44871,17226,7
44871,8203,5
44871,36932,7
44871,104006,3
44871,20551,5
44871,177736,5
44871,176396,7
44871,74,6
44871,97207,5
44871,93260,7
44871,43443,3
44871,96848,5
44871,137297,5
44871,36946,2
44871,163412,6
44871,48726,3
44871,88,6
44871,27225,7
44871,126042,5
44871,127067,4
44871,93,5
44871,194655,4
44871,16992,5
44871,51811,5
44871,148949,7
44871,146021,6
44871,171623,3
44871,6249,4
44871,43111,9.5
44871,2397,6
44871,128621,6
44871,123540,3
44871,21523,3
44871,198773,7
44871,118,3
44871,105,2
44871,10547,8.5
44871,171131,7
44871,7805,3
44871,163968,8.5
44871,150658,6
44871,20100,5
44871,46213,6
44871,7717,5
44871,140,7
44871,12942,4
44871,161936,7.5
44871,122515,5
44871,14996,6
44871,150,3
44871,90137,5
44871,41114,7
44871,69789,4
44871,157354,5
44871,171,1
44871,172,7
44871,1198,6
44871,131357,3
44871,91312,6
44871,63888,6
44871,158899,7
44871,40628,7
44871,37046,4
44871,124361,9
44871,136888,5
44871,27833,4
44871,188,2
44871,9674,4
44871,53953,5
44871,4098,4
44871,2243,4
44871,134342,6
44871,117959,4
44871,25292,4
44871,193738,7.5
44871,66188,8
44871,13004,6
44871,12493,7
44871,147151,3
44871,1234,3
44871,126163,4
44871,178900,6
44871,30933,5
44871,15062,6
44871,215,7.5
44871,133848,4
44871,63268,6
44871,108745,9
44871,65244,3
44871,25821,9
44871,3076,5
44871,27173,7
44871,12002,3
44871,3943,6
44871,42215,5
44871,170216,7
44871,42,3.5
44871,40692,5
44871,119890,5
44871,37111,9
44871,760,7
44871,31481,2
44871,2655,3
44871,131835,2.5
44871,102652,2
44871,187645,6
44871,92415,5
44871,258,1
44871,205059,6
44871,113924,3
44871,54998,4
44871,70919,7
44871,62219,9
44871,182028,4.5
44871,83330,6
44871,37380,5
44871,45,3
44871,157969,3.5
44871,163602,2
44871,139030,3
44871,54043,6
44871,5404,3
44871,5405,7
44871,21790,6
44871,118048,7.5
44871,155426,6
44871,192291,4
44871,124708,5
44871,19237,3
44871,4390,4
44871,12,5
44871,146652,5
44871,175914,2.5
44871,173346,6
44871,50381,8
44871,97842,5
44871,90419,7
44871,15158,7
44871,161417,6
44871,164153,4
44871,826,4
44871,73439,8
44871,2653,4
44871,1345,4
44871,2651,3
44871,325,5
44871,34119,5
44871,6472,2
44871,63628,7
44871,77130,5
44871,34635,3
44871,140620,6
44871,143693,5
44871,15987,5.5
44871,153938,4
44871,155987,5
44871,113294,6.5
44871,101721,7
44871,35677,6.5
44871,822,7
44871,68448,4
44871,133473,3
44871,172386,7
44871,21348,7
44871,120677,4
44871,66690,5
44871,40849,5
44871,150376,6.5
44871,2921,2
44871,31594,3
44871,55660,4
44871,176494,7
44871,167791,5
44871,3955,4
44871,28023,6.5
44871,171668,5.5
44871,21882,7
44871,891,3
44871,123260,6
44871,143741,6
44871,37759,6
44871,121408,5
44871,40834,5
44871,136063,3.5
44871,5782,5
44871,1927,5
44871,33160,7
44871,47,4
44871,394,5
44871,84876,6.5
44871,125618,5
44871,91536,6
44871,19857,6
44871,12692,3
44871,2453,5
44871,327,6
44871,129437,5
44871,59294,6
44871,24480,3
44871,138161,6
44871,8098,7.5
44871,127398,6
44871,2471,3
44871,100423,6
44871,133038,5.5
44871,103343,2
44871,39856,4
44871,2993,7
44871,132531,7.5
44871,25417,3
44871,1465,7
44871,92539,5
44871,24508,8
44871,72125,6
44871,27588,3
44871,929,3
44871,147020,6.5
44871,15818,3
44871,110327,5
44871,103885,6
44871,40398,4
44871,2511,1
44871,25554,8
44871,36218,5
44871,9209,7
44871,98778,5
44871,475,5
44871,478,6.5
44871,156129,6.5
44871,30380,7
44871,45315,5
44871,27627,7
44871,147949,4
44871,28143,3
44871,166384,8
44871,31730,4.5
44871,168435,7
44871,8217,5
44871,155703,8
44871,503,6
44871,127060,3
44871,13823,5
44871,13308,6
44871,18602,4
44871,30549,5
46084,9216,6.5
46084,9217,5
46084,39938,6
46084,15363,6
46084,9220,6.5
46084,5,7.5
46084,43015,5.5
46084,107529,7
46084,11,9
46084,12,6.5
46084,13,10
46084,37904,6.5
46084,18,6.5
46084,3,6.5
46084,90137,8.5
46084,66589,7
46084,181279,6
46084,73761,6
46084,105551,10
46084,71721,7.5
46084,42,6.5
46084,12333,6
46084,46,9.5
46084,127023,6
46084,28720,6.5
46084,50,9
46084,54,6.5
46084,155703,9.5
46084,181304,10
46084,27708,7
46084,176189,7
46084,164928,6
46084,121921,9.5
46084,36932,6.5
46084,25669,6
46084,71,6.5
46084,93260,6.5
46084,25613,6.5
46084,201808,5
46084,137297,9
46084,36946,5
46084,127060,10
46084,88,5
46084,126042,10
46084,93,6
46084,194655,9
46084,27746,6
46084,43111,9
46084,6249,7
46084,209010,5
46084,21523,7
46084,116,6
46084,198773,6
46084,118,6
46084,171131,5
46084,163967,6
46084,163968,9.5
46084,3201,6
46084,150658,6.5
46084,46213,10
46084,63628,6.5
46084,161936,5.5
46084,30869,10
46084,150,6
46084,8217,7
46084,41114,7.5
46084,18602,6.5
46084,171,8.5
46084,172,10
46084,173,7
46084,1198,6
46084,2223,5.5
46084,161970,10
46084,158899,6
46084,181,7
46084,37046,6.5
46084,108745,8
46084,27833,6
46084,188,7
46084,4098,7
46084,2243,7
46084,134342,9.5
46084,13004,6.5
46084,193738,6
46084,12493,6.5
46084,1234,5.5
46084,126163,10
46084,30933,7.5
46084,215,9
46084,146652,7
46084,21882,6.5
46084,3076,7
46084,100901,9
46084,42215,6.5
46084,170216,8.5
46084,66362,6.5
46084,100423,10
46084,65781,6
46084,37111,7
46084,102652,10
46084,187645,6
46084,92415,4
46084,205059,7
46084,113924,7
46084,54998,7.5
46084,70919,7
46084,176396,5
46084,37380,9
46084,157969,9
46084,102680,10
46084,5404,6
46084,5405,9
46084,21790,6
46084,118048,9
46084,173346,10
46084,4390,7
46084,22827,6
46084,66098,10
46084,10547,8.5
46084,164153,6.5
46084,172818,10
46084,320,8
46084,1345,6
46084,325,10
46084,34119,6.5
46084,6472,9
46084,77130,9.5
46084,140620,8
46084,155362,6.5
46084,153938,8.5
46084,155987,7
46084,101721,7
46084,2397,6.5
46084,54625,9.5
46084,172386,5
46084,156009,9
46084,176494,10
46084,28023,10
46084,2452,5
46084,36218,10
46084,123260,9
46084,143741,9
46084,83330,7
46084,10630,7
46084,9609,7
46084,102794,10
46084,63888,6
46084,19857,7
46084,12692,9
46084,62871,8
46084,129437,10
46084,127398,7
46084,34219,6.5
46084,133473,6.5
46084,432,5.5
46084,132531,6.5
46084,59294,9
46084,438,6.5
46084,1465,10
46084,155068,7
46084,72125,7
46084,2163,8
46084,124361,6
46084,9674,7
46084,110327,9.5
46084,103885,7.5
46084,463,10
46084,97842,6
46084,148949,7
46084,21241,7
46084,98778,8.5
46084,475,5.5
46084,478,9
46084,156129,6
46084,483,8
46084,129622,8.5
46084,119890,6.5
46084,28143,7
46084,166384,5
46084,168435,9
46084,503,6
46084,97786,9
46084,13823,5
46084,24068,8
46084,70149,10
46084,521,6.5
46084,143884,9
46084,91536,10
46084,21763,6.5
46084,27162,10
46084,31260,7
46084,154203,10
46084,138788,5
46084,7717,7
46084,39463,9
46084,59946,6
46084,555,6
46084,43570,6.5
46084,38453,7
46084,59959,7.5
46084,121408,6
46084,21059,9.5
46084,104006,6.5
46084,177736,7
46084,147020,7
46084,96848,9.5
46084,171668,6
46084,163412,9
46084,48726,7
46084,16986,6
46084,2651,6.5
46084,2653,6
46084,2655,6
46084,16992,6
46084,51811,10
46084,146021,9.5
46084,171623,10
46084,128621,6
46084,77423,7
46084,15987,9.5
46084,24181,6
46084,105,4.5
46084,22141,6
46084,20100,5
46084,66188,9
46084,12942,6.5
46084,122515,6.5
46084,144733,7
46084,122522,10
46084,92828,8
46084,157354,10
46084,30380,8
46084,105134,8
46084,131357,9
46084,125618,7
46084,40628,6
46084,29368,8.5
46084,699,8
46084,15818,8
